id,created_at,updated_at,deleted_at,birth_date,status,version,city,state,last_date_purchase,average_ticket,items_quantity,all_revenue,all_orders,recency,marketing_source,tempo_cancelamento,cancelamento_ultimo_pedido,cancelamento
9e5a34f9-a0c0-4a98-82e0-6db6997c33c3,2016-08-24 18:43:00,2021-01-15 11:23:00,,2050-07-18,active,1.11.10, da Cunha,RN,2021-01-15 11:23:00,208.066170266689,11,1040.33085133344,5,34,organic_search,,,
613471b9-9daf-49d0-ad4a-6337bb79e705,2020-08-21 19:27:00,2021-01-22 11:23:00,,1978-07-17,active,3.34.11, Moraes,MS,2021-01-22 11:23:00,231.144291392285,14,1155.72145696142,5,27,paid_search,,,
0f6ec6d7-6f1c-4f6d-9bf2-2dde1330158c,2017-05-01 22:28:00,2021-01-10 11:23:00,,2071-09-05,active,3.31.3, Moraes de da Paz,AM,2021-01-10 11:23:00,213.015509112304,11,1917.13958201073,9,39,organic_search,,,
c6264113-9075-481d-abf2-38604e438ed2,2019-03-02 01:03:00,2021-01-25 11:23:00,,2067-12-17,active,2.10.7, Monteiro da Praia,SE,2021-01-25 11:23:00,217.416457444816,3,2391.58103189297,11,24,organic_search,,,
8580c73d-abb0-4640-ab90-92c33026e983,2020-11-06 10:43:00,2021-01-13 11:23:00,,2058-07-28,active,4.47.12, Almeida,MT,2021-01-13 11:23:00,219.801047672582,10,659.403143017747,3,36,direct,,,
458e9c85-dca5-494d-9b51-6f634a37f91e,2018-01-11 00:16:00,2021-01-06 11:23:00,,1973-05-06,active,3.30.8, Cardoso,AL,2021-01-06 11:23:00,242.298214815285,11,242.298214815285,1,43,organic_search,,,
e462a143-bf3d-4aff-be4f-4ae4eae02e80,2019-06-20 02:19:00,2021-01-21 11:23:00,,1975-05-21,active,3.44.8, Cardoso,ES,2021-01-21 11:23:00,207.377990395399,8,1451.64593276779,7,28,organic_search,,,
3395fb76-7217-4318-aa5f-3ca4d1171d3e,2017-12-07 19:40:00,2021-01-14 11:23:00,,1985-04-12,active,3.32.3, Dias Alegre,RS,2021-01-14 11:23:00,200.8033864135,4,401.606772827,2,35,organic_search,,,
f6a521f1-f3af-459b-a6c9-ac34e2cea18e,2017-03-06 11:42:00,2021-01-16 11:23:00,,2045-11-10,active,2.21.7, Castro de Farias,SP,2021-01-16 11:23:00,217.293293214017,6,2390.22622535419,11,33,direct,,,
64cff22b-93a0-4978-8553-a51c24126c17,2019-06-10 16:54:00,2021-01-18 11:23:00,,2042-04-08,active,3.20.15, Santos,ES,2021-01-18 11:23:00,213.758695378198,6,1710.06956302558,8,31,none,,,
5a06224f-2014-4d1e-9a2a-9ad2ee5f2272,2019-03-17 12:21:00,2021-01-22 11:23:00,,2050-04-15,active,4.29.10, Lopes,MS,2021-01-22 11:23:00,248.445991568398,4,2732.90590725237,11,27,organic_search,,,
0798497e-1c6c-402e-81ab-62ae0a3a6ae0,2017-12-29 13:17:00,2021-01-09 11:23:00,,1982-11-21,active,4.26.5, Porto,MT,2021-01-09 11:23:00,207.744863657033,10,207.744863657033,1,40,crm,,,
d4272c0d-eea9-4c65-a2d2-a620ff93fa8b,2020-10-18 09:25:00,2021-01-18 11:23:00,,2063-07-19,active,3.31.5, Moreira de Pinto,PR,2021-01-18 11:23:00,192.660777573571,10,577.982332720712,3,31,direct,,,
2d21a177-fac4-4dfb-a527-5b8f66bce157,2018-10-12 14:04:00,2021-01-15 11:23:00,,2040-10-08,active,3.19.9, Fernandes Alegre,SE,2021-01-15 11:23:00,220.006151311629,9,880.024605246515,4,34,direct,,,
9b58ef36-2a95-426d-8de1-4a32ede229f2,2020-10-15 17:27:00,2021-01-12 11:23:00,,2063-06-12,active,4.29.5, Nogueira Paulista,CE,2021-01-12 11:23:00,245.3370134262,10,981.3480537048,4,37,organic_search,,,
7f89b722-63d6-4f9a-9bbf-666df869744d,2018-11-01 23:14:00,2021-01-22 11:23:00,,2066-03-23,active,4.41.13, Moreira das Flores,DF,2021-01-22 11:23:00,197.445147732301,8,592.335443196904,3,27,organic_search,,,
cb33598c-befd-42f7-86d1-c9152a7635d7,2019-05-27 18:08:00,2021-01-11 11:23:00,,2041-06-23,active,3.20.11, Ramos das Flores,SC,2021-01-11 11:23:00,214.307102660121,11,1714.45682128097,8,38,crm,,,
51054ec7-46ae-41f7-9f7d-3707fb8c3453,2016-10-29 13:27:00,2021-01-10 11:23:00,,2069-09-26,active,3.29.8, Oliveira,BA,2021-01-10 11:23:00,210.091031211839,9,630.273093635518,3,39,crm,,,
027bce2c-fcbb-4436-b7ca-a3fe94f954ae,2019-01-21 10:01:00,2021-01-22 11:23:00,,2063-12-20,active,4.25.8, Ramos de Mendes,MS,2021-01-22 11:23:00,235.930312184745,3,0.0,0,27,telegram_whatsapp,,,
1ba8d12c-f47b-464d-ac9f-873d0617ca10,2017-03-14 07:21:00,2021-01-20 11:23:00,,1984-05-19,active,4.32.11, Barros,SE,2021-01-20 11:23:00,212.008733732686,10,2332.09607105954,11,29,organic_search,,,
b3a0703b-4f14-49e0-bdd7-cf5778fa429f,2017-01-04 12:05:00,2021-01-15 11:23:00,,2049-06-28,active,3.27.9, Sales de Novaes,MS,2021-01-15 11:23:00,209.636468222038,1,209.636468222038,1,34,crm,,,
7418b877-7d85-4b31-846d-eeec9eda3735,2018-07-15 20:24:00,2021-01-04 11:23:00,,2051-12-25,active,4.30.2, Porto da Mata,PB,2021-01-04 11:23:00,241.745399834787,9,1692.21779884351,7,45,organic_search,,,
c396727a-ea57-4d06-a344-3bb5623ce55d,2017-07-16 22:46:00,2021-01-22 11:23:00,,2051-12-22,paused,4.36.7, da Cunha Verde,MS,2021-01-22 11:23:00,222.97691616995,13,1560.83841318965,7,27,organic_search,,,
9a57c13d-f33a-41c6-baf6-4a71bc72f74c,2016-05-18 06:07:00,2021-01-17 11:23:00,,1995-07-28,active,3.41.7, Rezende do Oeste,RR,2021-01-17 11:23:00,228.425065924704,7,1827.40052739763,8,32,crm,,,
c54a69bb-ede3-48a6-8865-0f51c7591ac1,2016-08-22 15:29:00,2020-12-31 11:23:00,,2044-02-22,active,4.31.13, da Cruz Verde,MG,2020-12-31 11:23:00,206.873255447323,7,1034.36627723662,5,49,crm,,,
418bb193-644a-4fdd-bb65-55b20469ea08,2018-01-22 11:45:00,2021-01-06 11:23:00,,2064-02-18,active,3.35.9, Rezende do Oeste,MA,2021-01-06 11:23:00,251.677763981279,15,0.0,0,43,direct,,,
9033ec6b-af9d-4e41-aa20-07ee7a3168f8,2018-04-03 02:31:00,2021-01-08 11:23:00,,2047-03-04,paused,4.23.6, Moraes,PR,2021-01-08 11:23:00,215.517665652883,5,2155.17665652883,10,41,direct,,,
72ec094f-cd4a-4337-8ae2-fbd2458966eb,2019-05-31 18:10:00,2021-01-28 11:23:00,,2059-09-08,active,4.32.8, Sales,PR,2021-01-28 11:23:00,187.20603146467,11,1497.64825171736,8,21,none,,,
c9215775-ca6b-41e1-87ea-245752cd84ac,2017-12-16 01:10:00,2021-01-06 11:23:00,,2059-12-17,active,2.33.8, Moreira,SE,2021-01-06 11:23:00,195.449350248833,11,390.898700497666,2,43,direct,,,
e8b00746-1e87-4545-82c0-b0a32ba6ae75,2016-08-24 15:07:00,2021-01-20 11:23:00,,2070-06-07,paused,3.24.5, Ferreira,MT,2021-01-20 11:23:00,198.541800457254,3,992.709002286271,5,29,organic_search,,,
9f52e982-f553-4df6-acb8-68a9cda8312a,2017-12-23 09:47:00,2021-01-15 11:23:00,,2044-08-19,active,2.30.6, Santos de da Costa,PB,2021-01-15 11:23:00,211.608391643776,4,211.608391643776,1,34,direct,,,
0cd94725-ae1f-4c87-a3e0-e994c3ea9968,2019-03-02 15:52:00,2021-01-12 11:23:00,,1986-09-26,active,2.23.8, da Cunha,PR,2021-01-12 11:23:00,209.243337506633,4,2301.67671257296,11,37,direct,,,
aef2a2bc-075b-4f8c-a820-5291c283cb95,2020-03-26 13:37:00,2021-01-24 11:23:00,,2052-05-22,active,3.9.10, Aragão,RS,2021-01-24 11:23:00,219.784546659871,5,2197.84546659871,10,25,direct,,,
ee54c9c2-1638-4254-bcee-57512681cc45,2018-07-08 23:33:00,2021-01-05 11:23:00,,2063-02-15,active,5.32.8, Pinto de Costela,TO,2021-01-05 11:23:00,225.106520755082,7,1575.74564528557,7,44,paid_search,,,
d0878c29-36fa-43d8-800b-69d4d57aa1ca,2019-01-15 19:04:00,2021-01-10 11:23:00,,2068-09-09,active,3.25.6, Cavalcanti de Peixoto,RR,2021-01-10 11:23:00,195.188967028204,14,195.188967028204,1,39,direct,,,
a699b2fa-56cb-47a8-9793-e67ce9ce5666,2018-03-30 19:02:00,2021-01-05 11:23:00,,2060-06-09,active,4.30.6, Gonçalves Alegre,RJ,2021-01-05 11:23:00,203.331530031216,7,2033.31530031216,10,44,organic_search,,,
eb5f10ca-9ba5-4403-87ac-0213b5413266,2016-08-14 02:24:00,2021-01-09 11:23:00,,2044-09-29,active,3.32.9, Alves de Ferreira,PA,2021-01-09 11:23:00,193.287277719377,8,1159.72366631626,6,40,telegram_whatsapp,,,
3561aac8-f776-41d2-84ab-2fad6ba9c3a3,2016-05-12 20:37:00,2021-01-21 11:23:00,,1992-12-15,active,3.29.8, Santos,SE,2021-01-21 11:23:00,287.946904882183,8,2591.52214393965,9,28,organic_search,,,
ddb15d63-9ce0-4667-b566-c4b2a837b67a,2020-01-22 03:06:00,2021-01-14 11:23:00,,1993-07-30,active,4.24.6, Aragão,BA,2021-01-14 11:23:00,187.65405563608,11,0.0,0,35,organic_search,,,
5225887b-3f8b-45b7-a2bf-9d7cdc0a9684,2019-03-28 02:07:00,2021-01-23 11:23:00,,2067-11-16,active,4.17.3, Melo do Sul,DF,2021-01-23 11:23:00,262.457163402419,9,2624.57163402419,10,26,organic_search,,,
92248b04-62d4-4cce-976f-94ee30ee195b,2018-08-06 22:36:00,2021-01-09 11:23:00,,1992-02-20,active,5.23.9, Melo,AC,2021-01-09 11:23:00,237.021906440786,12,1422.13143864472,6,40,organic_search,,,
4670f3ab-f9d6-489f-9a29-ccf685964d73,2018-02-18 00:52:00,2020-12-31 11:23:00,,2046-11-16,active,3.21.11, da Cruz,MS,2020-12-31 11:23:00,219.456451643552,6,2414.02096807907,11,49,telegram_whatsapp,,,
1a555b35-02b5-4456-b08f-6d9b7ef13439,2019-07-27 15:51:00,2021-01-13 11:23:00,,1993-07-12,active,5.13.4, Jesus da Prata,DF,2021-01-13 11:23:00,185.074495001611,8,1110.44697000966,6,36,direct,,,
5c8a7596-7f47-44d1-bf3f-56e304303765,2020-10-15 08:14:00,2020-11-03 17:06:00,2020-11-03 17:06:00,2061-02-12,canceled,4.42.5, Rodrigues,RN,2020-10-17 23:36:00,195.307738677808,10,0.0,0,123,organic_search,19 days 08:52:00,16 days 17:30:00,2020-11-03
fbf35f46-984f-4185-96bc-f535575c17bb,2018-10-04 01:10:00,2021-01-21 11:23:00,,2044-12-31,active,4.32.7, da Luz,PR,2021-01-21 11:23:00,188.276337913858,12,753.105351655433,4,28,paid_search,,,
b7d0bb46-e4d3-4121-a6f8-b5578517773c,2017-04-04 14:44:00,2021-01-23 11:23:00,,2049-02-11,active,5.2.8, Teixeira do Norte,RO,2021-01-23 11:23:00,229.400829508639,3,2294.00829508639,10,26,telegram_whatsapp,,,
67304f19-6e7c-48fa-906b-d5dc743d6dd1,2017-11-08 20:27:00,2021-01-21 11:23:00,,2062-02-23,active,3.19.6, Aragão,RN,2021-01-21 11:23:00,218.09857923826,7,654.295737714781,3,28,organic_search,,,
58a74f5a-419c-443e-b21c-556ebc3882b1,2016-09-26 14:59:00,2021-01-15 11:23:00,,2062-09-03,active,3.39.7, Carvalho de Correia,MS,2021-01-15 11:23:00,240.405408434997,7,961.62163373999,4,34,organic_search,,,
011a5b59-c91d-4be5-9639-7b242eaa1b94,2016-12-23 18:24:00,2021-01-05 11:23:00,,1995-03-26,active,4.21.10, Ramos,PI,2021-01-05 11:23:00,252.706954726975,9,252.706954726975,1,44,telegram_whatsapp,,,
6c2eb009-bb7a-48df-bcb1-b831710dbe37,2017-09-01 00:44:00,2021-01-14 11:23:00,,2064-12-06,active,4.36.11, Nogueira da Mata,SE,2021-01-14 11:23:00,193.545741787309,13,967.728708936546,5,35,paid_search,,,
7f4a83fc-611d-443c-b495-afd519e5eed9,2016-05-03 18:18:00,2021-01-24 11:23:00,,2060-12-27,active,3.19.5, Pires,GO,2021-01-24 11:23:00,215.875536737355,5,1942.8798306362,9,25,telegram_whatsapp,,,
a691b03c-462f-4875-bcc5-cd807267edb1,2018-02-03 06:22:00,2021-01-06 11:23:00,,1976-06-27,active,4.49.12, Costela de Alves,AM,2021-01-06 11:23:00,258.860576141464,4,0.0,0,43,telegram_whatsapp,,,
99fd6490-521a-48a3-ac4c-136ed9d64ecd,2018-07-01 23:16:00,2021-01-08 11:23:00,,2045-12-09,paused,3.29.5, Nogueira Grande,AC,2021-01-08 11:23:00,264.014100698204,5,1848.09870488743,7,41,organic_search,,,
fdcd0b6a-112e-4b6e-965d-5291957346a1,2019-07-23 07:11:00,2021-01-12 11:23:00,,2072-04-24,active,3.23.11, Pereira Verde,SP,2021-01-12 11:23:00,242.362321152297,8,1454.17392691378,6,37,crm,,,
8d7496d5-c5dc-4666-9d93-2eb1a0b6f556,2020-12-25 23:31:00,2021-01-02 11:23:00,,2050-09-11,active,3.24.8, Costela,MA,2021-01-02 11:23:00,213.584715311463,8,213.584715311463,1,47,direct,,,
8884f22c-6154-477e-b631-c29dfc9feb23,2018-01-31 08:03:00,2021-01-28 11:23:00,,2061-12-13,active,4.14.3, Melo,PI,2021-01-28 11:23:00,210.140041542193,12,0.0,0,21,direct,,,
1a1c4344-7afa-4745-85bb-977cd54ceff8,2018-08-28 18:00:00,2021-01-20 11:23:00,,1978-07-11,active,4.36.12, Correia da Praia,GO,2021-01-20 11:23:00,244.964040102715,5,1224.82020051358,5,29,direct,,,
e654bb94-a40a-44c6-a6db-666d483e75cd,2016-12-12 03:56:00,2021-01-16 11:23:00,,2054-03-14,active,3.31.13, Nascimento,PB,2021-01-16 11:23:00,244.800399355714,11,489.600798711427,2,33,organic_search,,,
4fd43dbb-5afd-4839-bf47-9db8905af5d8,2020-08-12 14:29:00,2021-01-25 11:23:00,,1977-07-07,active,3.16.8, Cavalcanti,SP,2021-01-25 11:23:00,238.905653675788,11,1433.43392205473,6,24,paid_search,,,
c7624c97-c15f-40cc-9e27-80940998cc11,2019-02-24 02:08:00,2021-01-15 11:23:00,,2071-07-30,paused,4.49.13, da Paz,RJ,2021-01-15 11:23:00,249.959889206923,10,2749.55878127615,11,34,telegram_whatsapp,,,
27e1b0c7-423a-40cd-a7f0-cc12d31aa35a,2019-12-14 05:13:00,2021-01-12 11:23:00,,2047-04-29,active,4.36.8, da Rocha das Flores,AP,2021-01-12 11:23:00,177.422139920204,1,354.844279840408,2,37,telegram_whatsapp,,,
8b18180c-0931-4d61-b3f0-f4c03161db12,2018-07-28 17:03:00,2021-01-19 11:23:00,,1994-02-19,active,3.14.6, Santos,AP,2021-01-19 11:23:00,205.128696053814,4,1230.77217632288,6,30,crm,,,
9fa7b69d-1d71-43e8-8756-918272c7b0a8,2017-08-04 12:59:00,2021-01-19 11:23:00,,1986-10-11,active,5.19.3, da Costa da Serra,RR,2021-01-19 11:23:00,243.050852541421,10,1458.30511524852,6,30,organic_search,,,
c24657d3-d250-4aa4-b104-32f8459f0abe,2019-01-15 07:30:00,2021-01-10 11:23:00,,1989-04-04,active,4.28.6, Porto,RO,2021-01-10 11:23:00,207.33042489887,10,207.33042489887,1,39,organic_search,,,
e3230ee2-5f83-4407-97d6-76cc6ecf549f,2019-06-17 22:44:00,2021-01-04 11:23:00,,1980-02-29,active,2.25.5, Peixoto da Mata,SE,2021-01-04 11:23:00,230.337206134524,7,1842.69764907619,8,45,organic_search,,,
036db99a-f496-4cd3-8f1b-bfd518314106,2018-01-19 22:18:00,2021-01-14 11:23:00,,2066-06-10,active,3.39.7, da Mota do Oeste,SC,2021-01-14 11:23:00,237.201149867158,4,0.0,0,35,organic_search,,,
c816f1bc-4a45-46cd-85a7-58637ec7f1e1,2019-07-31 06:49:00,2021-01-19 11:23:00,,1982-05-21,active,3.12.4, Silva da Serra,AP,2021-01-19 11:23:00,208.218170091446,8,1249.30902054868,6,30,organic_search,,,
73fa8da9-f34a-49e5-8aba-4690555efacc,2019-02-14 09:16:00,2021-01-13 11:23:00,,1986-03-20,active,4.38.4, Rocha do Galho,CE,2021-01-13 11:23:00,232.589667834713,10,0.0,0,36,telegram_whatsapp,,,
77c66720-eb50-471c-970b-72b847ec569b,2020-10-27 22:21:00,2021-01-20 11:23:00,,2040-12-26,paused,4.31.7, Moreira,PE,2021-01-20 11:23:00,218.030875345174,10,654.092626035521,3,29,organic_search,,,
5238d19d-97c6-4e29-9aaf-2a031ce93e17,2020-03-22 00:34:00,2021-01-10 11:23:00,,2053-07-25,active,3.39.10, Cardoso de Goiás,AC,2021-01-10 11:23:00,193.642710781573,15,1936.42710781573,10,39,paid_search,,,
2e76a660-cda3-46cb-ae4c-a6ed8a399774,2018-06-30 20:26:00,2021-01-23 11:23:00,,2066-02-03,paused,3.1.8, Nunes da Mata,AM,2021-01-23 11:23:00,239.095579269021,6,1673.66905488315,7,26,paid_search,,,
5c92e41f-9a4c-4138-a851-0892b7d58939,2018-12-29 06:43:00,2021-01-17 11:23:00,,2068-11-15,active,5.49.15, Rezende do Campo,PA,2021-01-17 11:23:00,236.711246842636,6,236.711246842636,1,32,crm,,,
93adf9d6-1719-4c7e-9796-91025f5f123f,2018-03-27 04:47:00,2021-01-07 11:23:00,,1981-02-01,active,2.22.6, Silveira,RR,2021-01-07 11:23:00,261.550516231444,9,2615.50516231444,10,42,organic_search,,,
c783a5e6-b00a-4bf2-8957-4a93ebb62c3d,2016-10-27 21:16:00,2021-01-08 11:23:00,,1976-12-01,paused,4.14.12, Nunes,BA,2021-01-08 11:23:00,212.870080885069,9,638.610242655207,3,41,telegram_whatsapp,,,
cc2f30d3-973d-431b-9ce4-06e15aa4285f,2018-04-13 02:15:00,2021-01-16 11:23:00,,2054-12-11,active,4.15.1, Oliveira,PR,2021-01-16 11:23:00,229.009998781812,15,2290.09998781812,10,33,paid_search,,,
7977adbc-b360-4fa6-8785-d5cb99fbb55d,2017-04-30 15:45:00,2021-01-15 11:23:00,,2058-08-27,active,4.28.6, Rezende da Mata,PR,2021-01-15 11:23:00,237.932769911234,7,2141.39492920111,9,34,paid_search,,,
acc174ef-a356-458a-8ba6-2c8fc51b51fc,2018-01-07 04:11:00,2021-01-09 11:23:00,,2053-10-15,active,2.24.7, da Paz,PI,2021-01-09 11:23:00,206.601564314263,8,206.601564314263,1,40,organic_search,,,
2d9d12ae-8ef7-4d89-b99a-c500dfdb0be0,2019-09-17 21:00:00,2021-01-26 11:23:00,,1980-01-07,active,3.36.2, Pires de Araújo,AL,2021-01-26 11:23:00,247.205879352861,7,1236.0293967643,5,23,direct,,,
078ae701-f01b-4ab6-bcc0-98be057d7fd4,2020-01-21 12:57:00,2020-12-31 03:55:00,2020-12-31 03:55:00,2048-12-23,canceled,3.27.10, Silva,SP,2020-02-03 05:09:00,188.460400772356,10,2073.06440849592,11,381,organic_search,344 days 14:58:00,331 days 22:46:00,2020-12-31
28b708c0-6b79-4f2c-9a26-47bb92cee833,2020-02-12 00:37:00,2021-01-26 11:23:00,,2068-02-02,active,2.15.6, das Neves,PR,2021-01-26 11:23:00,235.928698454287,7,0.0,0,23,crm,,,
59168945-ac27-435b-8419-98d958eb827c,2019-01-29 15:42:00,2021-01-17 11:23:00,,1984-05-24,paused,3.16.7, da Luz,TO,2021-01-17 11:23:00,234.942886027639,6,0.0,0,32,organic_search,,,
cd42da63-6d22-4808-ac12-215eee300277,2017-01-19 21:25:00,2021-01-10 11:23:00,,2047-06-26,active,5.29.3, Viana,AP,2021-01-10 11:23:00,220.231553182262,6,0.0,0,39,none,,,
fcfce434-7c0e-4ee9-b037-8b31d8e94b82,2016-08-01 00:44:00,2021-01-22 11:23:00,,1983-05-03,active,2.37.8, Peixoto Alegre,AL,2021-01-22 11:23:00,250.955499114039,15,1505.73299468424,6,27,organic_search,,,
fc28afa3-e862-4118-a632-4de0c481fd7d,2017-11-01 22:53:00,2021-01-22 11:23:00,,2068-01-29,active,4.40.6, da Rocha,PE,2021-01-22 11:23:00,229.562188788158,4,688.686566364473,3,27,telegram_whatsapp,,,
ed799bea-633f-4ba0-bd73-0d181404e155,2020-07-27 11:25:00,2021-01-17 11:23:00,,2046-11-16,active,2.43.8, Pires,MS,2021-01-17 11:23:00,192.677301051674,7,1156.06380631004,6,32,telegram_whatsapp,,,
3b17e7b2-f475-4d31-a4bb-e17866b1c402,2020-09-04 19:54:00,2021-01-14 11:23:00,,2050-10-27,active,2.44.11, Silveira de Cardoso,SE,2021-01-14 11:23:00,179.081014323062,11,895.405071615309,5,35,telegram_whatsapp,,,
991a5873-a1ea-4c3e-bf58-3ad7361a12e8,2021-02-10 15:13:00,2021-01-17 11:23:00,,1990-05-27,active,3.12.7, Farias,SE,2021-01-17 11:23:00,199.663221168121,6,0.0,0,32,crm,,,
f5429d39-f353-4761-9874-6cda7da858d7,2018-05-11 01:11:00,2021-01-20 11:23:00,,1992-05-07,active,3.10.4, Duarte do Sul,ES,2021-01-20 11:23:00,231.390052386542,7,2082.51047147888,9,29,direct,,,
8b642875-d87e-4065-88f2-545b3a7c6f16,2019-01-11 17:00:00,2021-01-21 11:23:00,,1988-06-24,active,3.38.7, Monteiro,RN,2021-01-21 11:23:00,199.008044162617,9,199.008044162617,1,28,organic_search,,,
cf8e4a8a-d1e2-4b4c-a4ea-8dd0367a945b,2019-04-05 11:42:00,2021-01-10 11:23:00,,1975-03-08,paused,3.16.7, Dias de Lima,RN,2021-01-10 11:23:00,200.370107397695,12,2003.70107397695,10,39,organic_search,,,
912840bf-0af7-4150-a6ea-8b81cedd1d89,2020-06-14 13:44:00,2021-01-13 11:23:00,,1986-10-03,active,4.16.10, Ramos,RN,2021-01-13 11:23:00,232.573213452691,9,1860.58570762153,8,36,direct,,,
dc7f4063-aedb-4fc8-aaec-f4468d4d8e46,2018-02-16 04:09:00,2021-01-09 11:23:00,,1973-05-27,active,3.11.8, Nunes,RS,2021-01-09 11:23:00,163.999212801048,8,0.0,0,40,telegram_whatsapp,,,
2220935f-daa7-4b7f-a0e1-5e93870a0fc4,2020-06-18 14:00:00,2021-01-10 11:23:00,,2057-05-05,active,4.32.4, Rocha de Mendes,SE,2021-01-10 11:23:00,170.289920711978,7,1192.02944498385,7,39,organic_search,,,
ad11126e-f15f-489c-b74d-aee2049d3c49,2017-02-22 11:29:00,2021-01-04 11:23:00,,1986-02-19,active,4.39.5, Gonçalves,RN,2021-01-04 11:23:00,239.667711051048,5,2636.34482156153,11,45,organic_search,,,
e13ed806-a242-4668-98dd-f9456e1cc985,2018-07-05 08:49:00,2021-01-18 11:23:00,,1986-06-05,active,4.36.8, Cardoso,RR,2021-01-18 11:23:00,200.309419231227,3,1402.16593461859,7,31,none,,,
bb96021b-5c69-425b-b6a7-e78df33f4187,2019-02-04 18:16:00,2021-01-15 11:23:00,,2043-10-03,active,4.-2.6, Rodrigues,PR,2021-01-15 11:23:00,217.54942737958,6,0.0,0,34,organic_search,,,
174ae521-54b9-4df4-a200-78a13798c370,2017-09-07 05:33:00,2018-02-08 17:56:00,2018-02-08 17:56:00,2040-05-22,canceled,5.2.8, Vieira da Prata,AP,2017-11-06 12:17:00,211.302738025819,12,1056.51369012909,5,1199,direct,154 days 12:23:00,94 days 05:39:00,2018-02-08
f12c51cb-edef-40ec-a7c5-72be6dcb649e,2017-05-01 20:37:00,2021-01-14 11:23:00,,2060-10-07,active,2.9.8, Rezende,MA,2021-01-14 11:23:00,212.998517124142,9,1916.98665411728,9,35,organic_search,,,
79ab4ba1-2c9f-4811-ae3c-6837a1e8517c,2019-10-08 06:59:00,2020-12-28 00:03:00,2020-12-28 00:03:00,1993-06-14,canceled,2.25.7, da Mata,PI,2020-02-18 16:14:00,249.156957393435,9,498.31391478687,2,365,direct,446 days 17:04:00,313 days 07:49:00,2020-12-28
49aaec0c-58b6-4f18-8772-9919e0d28726,2016-11-20 07:55:00,2021-01-19 11:23:00,,1991-09-27,active,2.19.8, Almeida da Praia,MT,2021-01-19 11:23:00,226.148295732018,7,452.296591464037,2,30,crm,,,
bca20ed7-8dfe-4234-834c-eb20ff33ecb6,2019-04-08 21:19:00,2021-01-16 11:23:00,,2047-07-25,active,4.23.8, das Neves,SP,2021-01-16 11:23:00,186.369714289518,8,1863.69714289518,10,33,telegram_whatsapp,,,
9c4a9623-f969-43ea-beaf-17505b59baad,2019-09-23 12:51:00,2021-01-14 11:23:00,,1987-10-17,paused,3.12.9, da Cunha,PI,2021-01-14 11:23:00,209.213847928208,9,836.855391712833,4,35,direct,,,
a3060334-765c-4c2a-88ff-92a064833110,2019-02-17 15:28:00,2021-01-19 11:23:00,,1977-12-23,active,4.20.13, Cavalcanti das Pedras,RR,2021-01-19 11:23:00,216.488981875015,7,0.0,0,30,none,,,
2bc0f7d3-e703-44ae-9bf5-5e70091d09d5,2016-08-30 14:25:00,2021-01-08 11:23:00,,2040-04-09,active,3.23.10, Moura de da Conceição,PA,2021-01-08 11:23:00,231.951500766326,4,1159.75750383163,5,41,organic_search,,,
e88cb341-8ba2-4e51-968f-d2fbd9d2d229,2019-12-11 07:18:00,2021-01-20 11:23:00,,1990-05-26,active,3.30.5, Moura,GO,2021-01-20 11:23:00,235.811252956151,6,471.622505912302,2,29,organic_search,,,
408e8b95-8ecb-4565-acd1-ebeae8036b28,2017-10-02 12:12:00,2021-01-20 11:23:00,,2056-08-21,active,5.32.13, Nascimento de Minas,RR,2021-01-20 11:23:00,217.877630131952,10,871.510520527808,4,29,organic_search,,,
ad260ab2-2515-4730-87e1-9be002f596f5,2017-08-26 16:02:00,2021-01-18 11:23:00,,1983-02-25,active,3.40.14, Teixeira da Praia,PE,2021-01-18 11:23:00,217.019655968821,13,1085.09827984411,5,31,organic_search,,,
4c539a3c-1d52-46c8-a77b-79e899c701b2,2016-11-30 16:59:00,2021-01-16 11:23:00,,2046-02-07,active,3.13.8, Farias de Pires,PB,2021-01-16 11:23:00,206.711564427742,5,413.423128855484,2,33,organic_search,,,
57098629-666f-46d3-899f-9e1ab332eb01,2019-12-25 09:17:00,2021-01-03 11:23:00,,2043-10-19,active,4.29.3, Pereira,PR,2021-01-03 11:23:00,200.588840675563,12,200.588840675563,1,46,none,,,
26e7dd88-857b-47f4-8e89-084fe3449127,2021-01-17 22:36:00,2021-02-13 16:35:00,2021-02-13 16:35:00,1986-05-31,canceled,3.22.7, Fernandes,RS,2021-02-02 07:30:00,172.629627592111,8,0.0,0,16,organic_search,26 days 17:59:00,11 days 09:05:00,2021-02-13
e2529246-5ec7-4960-ad8f-67406d3c91e4,2016-08-19 15:57:00,2021-01-07 11:23:00,,1979-05-22,active,5.37.9, Carvalho,ES,2021-01-07 11:23:00,212.950805395046,8,1064.75402697523,5,42,organic_search,,,
d543f4ab-70c3-4de2-ad79-3dda460e08a2,2017-05-19 18:34:00,2021-01-09 11:23:00,,2040-08-15,active,5.21.6, Gonçalves,MT,2021-01-09 11:23:00,212.41961194052,8,1699.35689552416,8,40,organic_search,,,
f94b0907-b801-454d-870c-293ba866c460,2016-07-26 19:36:00,2021-01-21 11:23:00,,1973-07-03,active,3.38.10, Ferreira,CE,2021-01-21 11:23:00,229.441546068961,11,1376.64927641377,6,28,direct,,,
